,Full_Name,Primary_Company_x,Bachelor_University,Bachelor_Studies,Degree_Type,Master_Institution,Master_Studies,Graduate_Diploma,Years_of_Study,Years_of_Employment,Cat_YP,Previous_startups,Consulting_before_start-up,Ever_served_as_TA_Teacher_Professor_Mentor,Worked_as_product_manager_director_head_VP,Worked_at_Google,Worked_at_Microsoft,Worked_in_Sales,Stanford_or_Berkeley,Ivy_League,Seed_Valuation,A_Valuation,B_Valuation,Valuation_IncreaseSeedA,Valuation_IncreaseAB
111,Stephen Dash,Credible,University of Queensland,Business,BA,No Master,No Master,No Master,4,12.0,Up to 10,1,0,0,0,0,0,0,0,0,0.0,58000000.0,0.0,0.0,0.0
112,Brit Morin,Brit + Co,University of Texas Austin,Unspecified,BA,No Master,No Master,No Master,4,2.0,Less than 2,0,0,0,1,1,0,0,0,0,0.0,22000000.0,75000000.0,0.0,3.41
113,Isaac Oates,Justworks,University of Illinois Urbana-Champaign,Computer Science,BS,Cornell University,Business,MBA,6,6.0,5 to 10,1,0,1,0,0,0,0,0,0,0.0,35000000.0,70000000.0,0.0,2.0
114,Jerry Hum,Touch of Modern,Cornell University,Architecture,BA,No Master,No Master,No Master,4,5.0,2 to 5,1,0,1,1,0,0,0,0,1,4000000.0,9000000.0,41000000.0,2.25,4.56
115,Robin Chase,Zipcar,Wellesley College,English,BA,Massachusetts Institute of Technology,Business,MBA,6,7.0,5 to 10,2,1,0,1,0,0,0,0,0,0.0,4270000.0,5500000.0,0.0,1.29
116,Michael Winn,DroneDeploy,Rhodes University,Economics,BS,No Master,No Master,No Master,4,8.0,5 to 10,1,0,0,1,1,0,0,0,0,13000000.0,33000000.0,83000000.0,2.54,2.52
117,Sean Spector,"Dropoff, Inc.",University of Southern California,Film,BA,San Francisco State University,Film,MA,6,2.0,Less than 2,1,0,0,1,0,0,0,0,0,0.0,17500000.0,34000000.0,0.0,1.94
118,Horace Luke,Gogoro,University of Washington,Design,BA,No Master,No Master,No Master,4,10.0,5 to 10,0,0,1,1,0,1,0,0,0,0.0,0.0,130000000.0,0.0,0.0
119,Chris Herbert,TrackR,University of California Santa Barbara,Engineering,BS,No Master,No Master,No Master,4,5.0,2 to 5,0,0,1,1,0,0,1,0,0,14133000.0,0.0,0.0,0.0,0.0
120,Maureen Fan,Baobab Studios,Stanford University,Computer Science,BS,Harvard University,Business,MBA,6,10.0,5 to 10,0,0,1,1,0,0,0,1,0,0.0,24000000.0,75000000.0,0.0,3.12
121,Steph Korey,Away,Brown University,International Relations,BA,Columbia University,Business,MBA,6,6.0,5 to 10,0,1,0,1,0,0,0,0,1,7200000.0,40000000.0,120000000.0,5.56,3.0
122,Trevor Traina,IfOnly,Princeton University,Unspecified,BA,University of California Berkeley,Business,MBA,6,10.0,5 to 10,0,0,1,1,0,1,0,0,1,0.0,30000000.0,84000000.0,0.0,2.8
123,Louay Eldada,Quanergy Systems,Columbia University,Engineering,BS,Stanford University,Business,MBA,6,3.0,2 to 5,0,0,0,1,0,0,0,0,1,16000000.0,110000000.0,1140000000.0,6.88,10.36
124,Jasen Wang,Makeblock,Northwestern Polytechnic University,Engineering,BS,No Master,No Master,No Master,4,14.0,Up to 10,0,0,1,0,0,0,0,0,0,420000000.0,0.0,200000000.0,0.0,0.0
125,Jeff Tangney,Doximity,University of Wisconsin Madison,Economics,BS,Stanford University,Business,No Master,4,2.0,Less than 2,0,1,0,0,0,0,0,0,0,0.0,37000000.0,78000000.0,0.0,2.11
126,Ross McCray,VideoAmp,University of California Los Angeles,Physics,BS,No Master,No Master,No Master,4,3.0,2 to 5,0,0,0,0,0,0,0,0,0,9500000.0,43000000.0,85000000.0,4.53,1.98
127,Amit Sharma,Narvar,University of Mumbai,Engineering,BS,Duke University,Business,MBA,6,7.0,5 to 10,0,1,0,0,0,0,0,0,0,8000000.0,33000000.0,147000000.0,4.12,4.45
128,Rami Essaid,Distil Networks,North Carolina State University,Computer Science,BS,Campbell University,Business,No Master,4,13.0,Up to 10,0,0,1,0,0,0,0,0,0,6000000.0,24000000.0,140000000.0,4.0,5.83
129,Joe Fernandez,Joymode,University of Miami,Business,Unspecified,No Master,No Master,No Master,4,4.0,2 to 5,1,0,1,0,0,0,0,0,0,8300000.0,0.0,0.0,0.0,0.0
130,Zoe Barry,ZappRx,Columbia University,History,BA,No Master,No Master,No Master,4,8.0,5 to 10,0,1,0,1,0,0,0,0,1,0.0,34000000.0,65000000.0,0.0,1.91
131,Yan-David Erlich,Parsable,Rice University,Computer Science,BS,Stanford University,Business,MBA,6,12.0,Up to 10,3,0,1,1,1,1,0,0,0,0.0,20440000.0,76660000.0,0.0,3.75
132,Andrew Leto,GlobalTranz,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,5.0,2 to 5,2,0,0,1,0,0,0,0,0,0.0,40111000.0,125000000.0,0.0,3.12
133,Michael Jaconi,Button,University of Southern California,Political Science,Unspecified,Harvard University,Business,Executive Education,6,12.0,Up to 10,2,1,1,1,0,0,0,0,0,8500000.0,48560000.0,99230000.0,5.71,2.04
134,Mike Sha,Wikinvest,Harvard University,Mathematics,BA,Harvard University,Computer Science,MS,6,6.0,5 to 10,1,1,0,1,0,0,0,0,1,0.0,32000000.0,26000000.0,0.0,0.81
135,Ashvin Kumar,"Tophatter, Inc.",Stanford University,Computer Science,BS,No Master,No Master,No Master,4,1.0,Less than 2,1,0,1,1,0,0,0,1,0,5730000.0,40000000.0,12000000.0,6.98,0.3
136,Momchil Kyurkchiev,Leanplum,State University of New York College at Brockport,Computer Science,BS,Carnegie Mellon University,Computer Science,MS,6,5.0,2 to 5,0,0,1,1,1,0,0,0,0,0.0,19720000.0,50970000.0,0.0,2.58
137,Brian Brackeen,Kairos AR,Harvard University,Political Science,BA,Harvard University,Business,MBA,6,5.0,2 to 5,0,0,0,0,0,0,0,0,1,0.0,5110000.0,14520000.0,0.0,2.84
138,Kevin Gibbon,Shyp,British Columbia Institute of Technology,Computer Science,Unspecified,No Master,No Master,No Master,4,14.0,Up to 10,2,1,1,0,0,0,0,0,0,7970000.0,40000000.0,275000000.0,5.02,6.88
139,Daniel Ruch,Rocketrip,University of Wisconsin Madison,Psychology,BA,No Master,No Master,No Master,4,12.0,Up to 10,0,0,1,1,0,0,1,0,0,0.0,13420000.0,23000000.0,0.0,1.71
140,Matt Riley,Swiftype,University of Texas Austin,Engineering,BS,University of Texas Austin,Engineering,MS,6,13.0,Up to 10,0,0,0,0,0,0,1,0,0,0.0,30000000.0,70000000.0,0.0,2.33
141,Lew Cirne,New Relic,Dartmouth College,Computer Science,BA,No Master,No Master,No Master,4,8.0,5 to 10,1,0,0,1,0,0,0,0,1,0.0,15000000.0,44630000.0,0.0,2.98
142,Vasu Kulkarni,Krossover,University of Pennsylvania,Computer Science,BS,No Master,No Master,No Master,4,11.0,Up to 10,0,0,0,1,0,0,0,0,0,2130000.0,14000000.0,17760000.0,6.57,1.27
143,Will Ahmed,WHOOP,Harvard University,Economics,BA,No Master,No Master,No Master,4,13.0,Up to 10,0,1,0,1,0,0,0,0,1,10800000.0,23000000.0,48000000.0,2.13,2.09
144,Steve Polsky,Juvo,University of Pennsylvania,Computer Science,BE,University of Pennsylvania,Business,No Master,4,2.0,Less than 2,1,0,0,1,0,0,1,0,0,0.0,49000000.0,0.0,0.0,0.0
145,Anthemos Georgiades,Zumper,University of Oxford,Unspecified,BA,Harvard University,Business,MBA,6,8.0,5 to 10,0,1,1,0,0,0,0,0,0,0.0,87000000.0,108000000.0,0.0,1.24
146,Dan Widmaier,Bolt Threads,University of Washington,Chemistry,BS,University of California San Francisco,Chemistry,PhD,8,4.0,2 to 5,0,0,1,1,0,0,0,0,0,0.0,18620000.0,100120000.0,0.0,5.38
147,Immad Akhund,Heyzap,Not provided,Not provided,Not provided,University of Cambridge,Computer Science,MA,0,13.0,Up to 10,1,0,1,0,0,0,0,0,0,0.0,2450000.0,27000000.0,0.0,11.02
148,Jesse Vollmar,FarmLogs,Saginaw Valley State University,Computer Science,BS,No Master,No Master,No Master,4,1.0,Less than 2,0,0,1,1,0,0,0,0,0,3600000.0,13770000.0,50000000.0,3.82,3.63
149,Amir Husain,SparkCognition,University of Texas Austin,Computer Science,BS,No Master,No Master,No Master,4,2.0,Less than 2,1,0,0,0,0,0,0,0,0,2500000.0,93120000.0,302050000.0,37.25,3.24
150,Travis Katz,Trip.com,Stanford University,Political Science,BA,University of Pennsylvania,Business,MBA,6,4.0,2 to 5,0,1,0,1,0,0,0,1,0,0.0,17700000.0,85220000.0,0.0,4.81
152,Moshe Yanai,INFINIDAT,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,3.0,2 to 5,0,0,0,1,0,0,0,0,0,0.0,0.0,1200000000.0,0.0,0.0
153,Nat Friedman,Xamarin,Massachusetts Institute of Technology,Computer Science,BS,No Master,No Master,No Master,4,11.0,Up to 10,1,0,0,1,0,0,0,0,0,0.0,0.0,110600000.0,0.0,0.0
154,Zachary Sims,Codecademy,Columbia University,Political Science,BA,No Master,No Master,No Master,4,14.0,Up to 10,0,1,0,1,0,0,1,0,1,0.0,16000000.0,61660000.0,0.0,3.85
155,David Shim,Placed,University of Washington,Political Science,BA,No Master,No Master,No Master,4,12.0,Up to 10,2,0,0,1,0,0,0,0,0,0.0,10460000.0,0.0,0.0,0.0
156,Zac Bookman,OpenGov,San Jose State University,Business,BA,No Master,No Master,No Master,4,13.0,Up to 10,0,0,0,1,0,0,0,0,0,2000000.0,12000000.0,63740000.0,6.0,5.31
157,Oren J. Falkowitz,Area 1 Security,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,3.0,2 to 5,0,0,0,1,0,0,0,0,0,9460000.0,26240000.0,70240000.0,2.77,2.68
158,Sam Rosen,MakeSpace,New York University,Economics,BS,No Master,No Master,No Master,4,2.0,Less than 2,2,0,1,1,0,0,1,0,0,8000000.0,27210000.0,50040000.0,3.4,1.84
159,Jens Christensen,Jaunt,Columbia University,Computer Science,BA,Stanford University,Computer Science,PhD,8,11.0,Up to 10,3,0,1,1,0,0,0,0,1,0.0,25000000.0,95000000.0,0.0,3.8
160,Rehan Jalil,Elastica,NED University of Engineering and Technology,Engineering,BE,Harvard University,No Master,Executive Education,6,14.0,Up to 10,1,0,0,1,0,0,0,0,0,0.0,20300000.0,113940000.0,0.0,5.61
161,Jessica Mah,inDinero,University of California Berkeley,Computer Science,BA,No Master,No Master,No Master,4,8.0,5 to 10,0,0,0,1,0,0,0,1,0,0.0,16070000.0,40000000.0,0.0,2.49
162,Jon Bischke,Entelo,University of MinnesotaTwin Cities,Operations Research,BA,University of California Los Angeles,Business,MBA,6,8.0,5 to 10,2,0,0,1,0,0,0,0,0,0.0,7000000.0,16750000.0,0.0,2.39
163,Michael Wolfe,Pipewise,Stanford University,Computer Science,BS,Stanford University,Computer Science,MS,6,11.0,Up to 10,1,0,1,1,0,0,1,1,0,0.0,17000000.0,0.0,0.0,0.0
164,Tim Tuttle,MindMeld,Massachusetts Institute of Technology,Unspecified,BS,Massachusetts Institute of Technology,No Master,PhD,8,5.0,2 to 5,2,0,1,0,0,0,1,0,0,14200000.0,54000000.0,0.0,3.8,0.0
165,Suren Markosian,Epic!,Technische UniversitÃ¤t Wien,Physics,Unspecified,No Master,No Master,No Master,4,13.0,Up to 10,4,0,0,1,0,0,0,0,0,0.0,15000000.0,47000000.0,0.0,3.13
166,Omar Siddiqui,"Kiwi, Inc.",Harvard University,Sociology,BA,Harvard University,Business,MBA,6,6.0,5 to 10,0,1,1,1,0,0,0,0,1,0.0,22000000.0,82000000.0,0.0,3.73
167,Jessica Richman,uBiome,Stanford University,Computer Science,BS,University of Oxford,Sociology,PhD,8,4.0,2 to 5,0,1,0,1,0,0,0,1,0,0.0,14650000.0,65000000.0,0.0,4.44
168,Gregg Brockway,Chairish,Dartmouth College,Economics,BA,Harvard University,Business,MBA,6,9.0,5 to 10,0,0,1,1,0,0,1,0,1,12000000.0,22500000.0,36000000.0,1.88,1.6
169,Bart Lorang,FullContact,University of Colorado Boulder,Computer Science,BS,University of Denver,Business,MBA,6,5.0,2 to 5,1,0,0,1,0,0,0,0,0,0.0,5600000.0,21000000.0,0.0,3.75
170,Joshua Viner,Wag,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,10.0,5 to 10,2,0,0,1,0,0,0,0,0,10000000.0,33000000.0,0.0,3.3,0.0
171,Aloke Bajpai,ixigo.com,Indian Institute of Technology Kanpur,Engineering,Unspecified,University of Pennsylvania,Business,MBA,6,13.0,Up to 10,0,0,0,0,0,0,0,0,0,0.0,25000000.0,0.0,0.0,0.0
172,Joe Greenstein,Flixster,University of Pennsylvania,Computer Science,Unspecified,No Master,No Master,No Master,4,2.0,Less than 2,1,0,0,1,0,0,0,0,0,0.0,26000000.0,88000000.0,0.0,3.38
173,Jim Marggraff,Eyefluence,Massachusetts Institute of Technology,Engineering,BS,No Master,No Master,No Master,4,5.0,2 to 5,3,0,1,1,1,0,0,0,0,0.0,21710000.0,49000000.0,0.0,2.26
175,Clara Shih,Hearsay Systems,Stanford University,Computer Science,BS,University of Oxford,No Master,MS,6,9.0,5 to 10,0,1,1,0,1,1,0,1,0,0.0,9200000.0,38090000.0,0.0,4.14
176,Robbie Cape,98point6,Princeton University,Operations Research,BE,No Master,No Master,No Master,4,0.0,,1,0,0,0,0,0,0,0,1,14070000.0,0.0,0.0,0.0,0.0
177,Stephanie Horbaczewski,StyleHaul,Trinity College Hartford,English,BA,Suffolk University,Business,MBA,6,3.0,2 to 5,0,0,0,0,0,0,0,0,0,0.0,13440000.0,48560000.0,0.0,3.61
178,Garrett Lord,Handshake,Michigan Technological University,Computer Science,BS,No Master,No Master,No Master,4,9.0,5 to 10,1,1,0,0,0,0,0,0,0,6500000.0,27880000.0,54000000.0,4.29,1.94
179,Rohit Gupta,Palerra Inc.,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,0.0,,0,0,1,1,0,0,0,0,0,0.0,19000000.0,53000000.0,0.0,2.79
180,Diaz Nesamoney,Jivox,Not provided,Not provided,Not provided,Birla Institute of Technology and Science Pilani,Computer Science,MS,0,12.0,Up to 10,1,0,1,0,0,0,0,0,0,0.0,19000000.0,9740000.0,0.0,0.51
181,Jon Sobel,Sight Machine,Princeton University,Political Science,BA,University of Pennsylvania,Business,MBA,6,13.0,Up to 10,0,0,1,0,0,0,0,0,1,0.0,11570000.0,16770000.0,0.0,1.45
182,Mayank Bawa,Aster Data Systems,Indian Institute of Technology Bombay,Computer Science,BE,Stanford University,Computer Science,PhD,8,4.0,2 to 5,0,0,0,0,0,0,1,0,0,4000000.0,19000000.0,97500000.0,4.75,5.13
183,Yoav Kutner,Oro Inc.,University of California Los Angeles,Computer Science,BS,No Master,No Master,No Master,4,0.0,,4,0,1,0,0,0,0,0,0,0.0,40000000.0,0.0,0.0,0.0
184,Hakan Bas,Lidyana.com,Cornell University,Economics,BA,Yale University,Business,MBA,6,11.0,Up to 10,7,1,1,0,0,0,0,0,1,0.0,11000000.0,27000000.0,0.0,2.45
185,Eric Alterman,flowthings.io,Tufts University,Political Science,BA,Washington College of Law,Law,JD,6,8.0,5 to 10,9,0,0,0,0,0,0,0,0,0.0,8360000.0,0.0,0.0,0.0
186,Carlos Watson,Ozy Media,Syracuse University,Business,BS,No Master,No Master,No Master,4,1.0,Less than 2,0,1,1,0,0,0,0,0,0,15500000.0,40000000.0,135000000.0,2.58,3.38
187,Ashish Hemrajani,BookMyShow,Not provided,Not provided,Not provided,Sydenham,Business,MBA,0,14.0,Up to 10,0,0,0,0,0,0,0,0,0,0.0,0.0,167000000.0,0.0,0.0
188,Todd Olson,Pendo,Carnegie Mellon University,Computer Science,BS,No Master,No Master,No Master,4,5.0,2 to 5,2,1,1,0,0,0,0,0,0,0.0,24000000.0,100000000.0,0.0,4.17
189,David Rusenko,Weebly,Penn State University,Operations Research,BS,No Master,No Master,No Master,4,9.0,5 to 10,0,0,1,0,0,0,0,0,0,0.0,3000000.0,230000000.0,0.0,76.67
190,Brian Ballard,Upskill (formerly APX Labs),Carnegie Mellon University,Engineering,BS,University of Maryland,Business,MBA,6,6.0,5 to 10,0,0,1,0,0,0,0,0,0,0.0,51000000.0,67000000.0,0.0,1.31
191,Logan LaHive,Belly,University of California Berkeley,Unspecified,Unspecified,No Master,No Master,No Master,4,1.0,Less than 2,0,0,1,1,0,0,0,1,0,0.0,3000000.0,79000000.0,0.0,26.33
192,Mike Bergelson,Everwise,Cornell University,Operations Research,BS,No Master,No Master,No Master,4,2.0,Less than 2,3,1,1,0,0,0,0,0,1,10000000.0,23500000.0,67000000.0,2.35,2.85
193,Michael Ellenbogen,Evolv Technology,Colgate University,Physics,BA,No Master,No Master,No Master,4,6.0,5 to 10,1,0,1,0,0,0,1,0,0,0.0,44800000.0,28000000.0,0.0,0.62
194,Matt Barnard,Plenty Inc.,Northwestern University,Economics,BA,Stanford University,Business,MS,6,7.0,5 to 10,1,0,1,0,0,0,0,0,0,0.0,52000000.0,500000000.0,0.0,9.62
195,Assaf Biderman,Superpedestrian,Massachusetts Institute of Technology,Unspecified,Unspecified,No Master,No Master,No Master,4,4.0,2 to 5,0,0,0,0,0,0,0,0,0,0.0,23200000.0,0.0,0.0,0.0
196,Sarah Nahm,Lever,Stanford University,Engineering,BS,No Master,No Master,No Master,4,4.0,2 to 5,0,0,0,0,1,0,0,1,0,0.0,50000000.0,100000000.0,0.0,2.0
197,Andrew Feldman,SeaMicro,Stanford University,Economics,BA,Stanford University,Business,MBA,6,16.0,Up to 10,0,0,0,0,0,0,1,1,0,22000000.0,37000000.0,93730000.0,1.68,2.53
198,Niraj Shah,Wayfair,Cornell University,Engineering,BS,No Master,No Master,No Master,4,0.0,,1,0,0,0,0,0,0,0,1,0.0,0.0,2010000000.0,0.0,0.0
199,Moshe Vaknin,YouAppi,Monmouth University,Engineering,BA,Saint Peter's University,Business,MBA,6,10.0,5 to 10,1,0,0,1,0,0,0,0,0,4000000.0,10000000.0,50000000.0,2.5,5.0
200,Aaron Hirschhorn,DogVacay,Swarthmore College,Cognitive Science,BA,University of California Los Angeles ,Business,MBA,6,10.0,5 to 10,0,1,0,0,0,0,0,0,0,5000000.0,20350000.0,141600000.0,4.07,6.96
201,Harry Glaser,Periscope Data,University of Rochester,Computer Science,BS,No Master,No Master,No Master,4,3.0,2 to 5,0,0,0,0,1,0,0,0,0,0.0,37000000.0,100000000.0,0.0,2.7
202,Eric Frenkiel,MemSQL,Stanford University,Operations Research,BS,No Master,No Master,No Master,4,2.0,Less than 2,0,0,0,1,1,0,0,1,0,15630000.0,37290000.0,160000000.0,2.39,4.29
203,Jim Fowler,"Owler, Inc.",University of Colorado Boulder,International Relations,BA,No Master,No Master,No Master,4,7.0,5 to 10,1,0,0,0,0,0,1,0,0,0.0,0.0,64310000.0,0.0,0.0
204,Yair Goldfinger,AppCard,Tel Aviv University,Computer Science,BA,No Master,No Master,No Master,4,0.0,,2,0,0,0,0,0,0,0,0,0.0,30000000.0,0.0,0.0,0.0
205,Aron Gelbard,Bloom & Wild,University of Oxford,Language,BA,Harvard University,Business,MBA,6,7.0,5 to 10,0,1,0,1,1,0,0,0,0,2380000.0,15000000.0,0.0,6.3,0.0
206,Christophe Bisciglia,WibiData,University of Washington,Computer Science,BS,No Master,No Master,No Master,4,5.0,2 to 5,1,0,0,0,1,0,0,0,0,0.0,33000000.0,67000000.0,0.0,2.03
207,Mike Silagadze,Top Hat,University of Waterloo,Engineering,BS,No Master,No Master,No Master,4,3.0,2 to 5,0,0,0,0,0,0,0,0,0,0.0,15000000.0,0.0,0.0,0.0
208,Ethan Anderson,MyTime,Duke University,Economics,BA,Harvard University,Business,MBA,6,8.0,5 to 10,2,1,1,0,0,0,0,0,0,0.0,16000000.0,,0.0,
209,Kevin MacDonald,Kit Check,Villanova University,Computer Science,BS,No Master,No Master,No Master,4,11.0,Up to 10,0,0,0,0,0,0,0,0,0,0.0,12000000.0,56000000.0,0.0,4.67
210,Parker Conrad,Zenefits,Harvard University,Chemistry,BA,No Master,No Master,No Master,4,3.0,2 to 5,2,0,0,1,0,0,0,0,1,0.0,64000000.0,566000000.0,0.0,8.84
211,Josh Switkes,Peloton Technology,Harvey Mudd College,Engineering,BS,Stanford University,Engineering,PhD,8,7.0,5 to 10,0,1,1,0,0,0,0,0,0,5060000.0,45410000.0,186620000.0,8.97,4.11
212,Ronen Lazar,INTURN,Yeshiva University,Economics,BA,No Master,No Master,No Master,4,0.0,,2,0,1,0,0,0,0,0,0,1000000.0,52000000.0,110000000.0,52.0,2.12
213,Ann Johnson,Interana,California Institute of Technology,Engineering,BS,California Institute of Technology,Engineering,MS,6,5.0,2 to 5,0,0,0,0,0,0,0,0,0,0.0,37000000.0,88370000.0,0.0,2.39
214,Steve McCanne,Jut Inc,University of California Berkeley,Engineering,BS,University of California Berkeley,Computer Science,PhD,8,12.0,Up to 10,2,0,1,0,0,0,0,1,0,0.0,10500000.0,91650000.0,0.0,8.73
215,Yinglian Xie,DataVisor,Peking University,Computer Science,BS,Carnegie Mellon University,Computer Science,PhD,8,7.0,5 to 10,0,0,1,0,0,1,0,0,0,0.0,15740000.0,51740000.0,0.0,3.29
216,Anil Stocker,MarketInvoice,University of Cambridge,Economics,BA,No Master,No Master,No Master,4,5.0,2 to 5,0,0,0,0,0,0,0,0,0,9500000.0,55000000.0,0.0,5.79,0.0
217,Rajiv Khemani,Innovium Inc,Indian Institute of Technology Delhi,Computer Science,BE,Stanford University,Business,MBA,6,23.0,Up to 10,1,0,1,0,0,0,1,0,0,0.0,33270000.0,98450000.0,0.0,2.96
218,Drew McElroy,Transfix,Georgetown University,Business,BS,No Master,No Master,No Master,4,9.0,5 to 10,0,0,0,0,0,0,0,0,0,6410000.0,25810000.0,62000000.0,4.03,2.4
219,Joseph Fasone,Pilot,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,4.0,2 to 5,0,0,0,0,0,0,0,0,0,16000000.0,74550000.0,92630000.0,4.66,1.24
220,Allan Wille,Klipfolio,Carleton University,Design,BA,No Master,No Master,No Master,4,2.0,Less than 2,1,0,1,0,0,0,0,0,0,5430000.0,0.0,0.0,0.0,0.0
221,Philippe Gelis,Kantox,Not provided,Not provided,Not provided,Instituto TecnolÃ³gico y de Estudios Superiores de Monterrey,Business,MBA,0,6.0,5 to 10,0,1,0,0,0,0,0,0,0,0.0,26600000.0,0.0,0.0,0.0
222,Mark Trefgarne,LiveRail,UCL,Economics,BA,No Master,No Master,No Master,4,4.0,2 to 5,0,0,0,1,0,0,0,0,0,0.0,11490000.0,56000000.0,0.0,4.87
223,Nate Quigley,Chatbooks,Brigham Young University,Business,BS,Harvard University,Business,MBA,6,2.0,Less than 2,1,1,0,0,0,0,0,0,0,11200000.0,24000000.0,56500000.0,2.14,2.35
224,Noah Lang,stride health,Stanford University,Design,BS,No Master,No Master,No Master,4,6.0,5 to 10,0,1,0,0,0,0,1,1,0,0.0,40000000.0,88500000.0,0.0,2.21
225,Royce Disini,Mobcrush,Santa Clara University,Business,BS,University of California Los Angeles,Business,MBA,6,4.0,2 to 5,2,0,0,1,0,0,0,0,0,11630000.0,55620000.0,102090000.0,4.78,1.84
226,Tim Hwang,FiscalNote,Princeton University,Political Science,BA,Harvard University,Business,MBA,6,0.0,,0,0,0,0,0,0,0,0,1,0.0,20000000.0,72000000.0,0.0,3.6
