,Full_Name,Primary_Company_x,Bachelor_University,Bachelor_Studies,Degree_Type,Master_Institution,Master_Studies,Graduate_Diploma,Years_of_Study,Years_of_Employment,Cat_YP,Previous_startups,Consulting_before_start-up,Ever_served_as_TA_Teacher_Professor_Mentor,Worked_as_product_manager_director_head_VP,Worked_at_Google,Worked_at_Microsoft,Worked_in_Sales,Stanford_or_Berkeley,Ivy_League,Seed_Valuation,A_Valuation,B_Valuation,Valuation_IncreaseSeedA,Valuation_IncreaseAB
227,Frank Mycroft,Booster Fuels,Princeton University,Engineering,BE,Harvard University,Business,MBA,6,6.0,5 to 10,0,1,1,0,0,0,0,0,1,12000000.0,29150000.0,100000000.0,2.43,3.43
228,Girish Pancha,StreamSets,Stanford University,Engineering,BA,University of Pennsylvania,Engineering,MEng,6,23.0,Up to 10,0,0,0,1,0,0,1,1,0,0.0,25500000.0,80000000.0,0.0,3.14
229,Steven Cox,TakeLessons,Eastern Kentucky University,Business,BA,No Master,No Master,No Master,4,13.0,Up to 10,0,0,0,0,0,0,1,0,0,6800000.0,0.0,25000000.0,0.0,0.0
230,Aaron Bell,AdRoll,Stanford University,Computer Science,BS,No Master,No Master,No Master,4,12.0,Up to 10,0,0,1,0,0,0,0,1,0,0.0,13000000.0,8380000.0,0.0,0.64
231,Jeff Haynie,Pinpoint,Southern Illinois University Carbondale,Unspecified,Unspecified,No Master,No Master,No Master,4,3.0,2 to 5,2,0,0,0,0,0,0,0,0,0.0,78000000.0,155250000.0,0.0,1.99
232,Paula Long,DataGravity,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,3.0,2 to 5,0,0,0,0,0,0,0,0,0,0.0,34000000.0,121000000.0,0.0,3.56
233,David Gandler,fuboTV,Boston University,Economics,BA,No Master,No Master,No Master,4,8.0,5 to 10,0,0,0,0,0,0,1,0,0,4150000.0,15500000.0,60000000.0,3.73,3.87
234,Duncan Lennox,Qstream,University College Dublin,Computer Science,BS,No Master,No Master,No Master,4,6.0,5 to 10,0,0,0,0,0,0,0,0,0,0.0,18820000.0,75000000.0,0.0,3.99
235,Fadzarudin Anuar,FashionValet,Cambridge Tutors College,Unspecified,Unspecified,Imperial College London,Engineering,MS,6,2.0,Less than 2,0,1,0,0,0,0,0,0,0,1000000.0,0.0,0.0,0.0,0.0
236,John Kobs,Apartment List,Case Western Reserve University,Business,BS,No Master,No Master,No Master,4,5.0,2 to 5,2,0,0,0,0,0,0,0,0,12000000.0,87480000.0,137000000.0,7.29,1.57
237,Ryan Carson,Treehouse Island,Colorado State University,Computer Science,BS,No Master,No Master,No Master,4,1.0,Less than 2,1,0,0,0,0,0,0,0,0,24300000.0,30730000.0,41920000.0,1.26,1.36
238,Timothy Ericson,Zagster,Drexel University,Business,BS,No Master,No Master,No Master,4,1.0,Less than 2,0,0,0,0,0,0,0,0,0,4370000.0,22500000.0,33000000.0,5.15,1.47
239,Sunny Gupta,Apptio,University of South Carolina,Computer Science,BS,No Master,No Master,No Master,4,10.0,5 to 10,1,1,0,0,0,0,0,0,0,16000000.0,23000000.0,60000000.0,1.44,2.61
240,Naveen Gupta,BirdEye,Birla Institute of Technology and Science Pilani,Engineering,Unspecified,Harvard University,Business,MBA,6,15.0,Up to 10,0,0,1,1,0,0,0,0,0,0.0,36000000.0,110000000.0,0.0,3.06
241,Awais Nemat,PLUMgrid,NED University of Engineering and Technology,Engineering,BA,Stanford University,No Master,No Master,4,15.0,Up to 10,1,0,0,1,0,0,0,0,0,12000000.0,23000000.0,42310000.0,1.92,1.84
242,Brynne Kennedy,MOVE Guides,Yale University,History,BA,London Business School,Business,MBA,6,4.0,2 to 5,0,0,0,0,0,0,0,0,1,7000000.0,20000000.0,36780000.0,2.86,1.84
243,Rajesh Ramanand,Signifyd,Tulane University,Computer Science,BA,Tulane University,No Master,MS,6,10.0,5 to 10,0,0,1,1,0,0,0,0,0,11440000.0,23310000.0,95500000.0,2.04,4.1
244,Ryan Watts,Denali Therapeutics,University of Utah,Biology,BA,Stanford University,Biology,PhD,8,11.0,Up to 10,0,0,1,1,0,0,0,0,0,0.0,269690000.0,1130000000.0,0.0,4.19
245,Amir Haleem,Helium Systems,University of Manchester,Cognitive Science,BS,No Master,No Master,No Master,4,10.0,5 to 10,1,0,0,1,0,0,0,0,0,0.0,40680000.0,81000000.0,0.0,1.99
246,Blair Harrison,Frequency,University of Bristol,Computer Science,BE,No Master,No Master,No Master,4,0.0,,2,0,0,0,0,0,0,0,0,0.0,28860000.0,0.0,0.0,0.0
247,Zach Supalla,Particle,Dartmouth College,Cognitive Science,BA,Northwestern University,Business,MBA,6,3.0,2 to 5,0,1,0,0,0,0,0,0,1,14000000.0,26000000.0,70000000.0,1.86,2.69
248,Michael Tiffany,White Ops,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,4.0,2 to 5,1,0,1,1,0,0,0,0,0,0.0,29000000.0,71000000.0,0.0,2.45
249,Hesky Kutscher,CareDox,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,3.0,2 to 5,0,0,0,0,0,0,1,0,0,0.0,19450000.0,0.0,0.0,0.0
250,Justin Zhu,Iterable,Carnegie Mellon University,Computer Science,BS,No Master,No Master,No Master,4,2.0,Less than 2,0,0,0,1,1,0,0,0,0,0.0,28000000.0,125000000.0,0.0,4.46
251,Prakash Nanduri,Paxata,University of Texas Austin,Computer Science,BS,INSEAD,Business,MBA,6,11.0,Up to 10,1,0,0,0,0,0,0,0,0,0.0,10000000.0,35000000.0,0.0,3.5
252,Ben Anderson,Amino Apps,Northeastern University,Music,BS,No Master,No Master,No Master,4,1.0,Less than 2,0,0,0,0,0,0,0,0,0,3000000.0,22000000.0,55000000.0,7.33,2.5
253,Laszlo Kishonti,AImotive,Karinthy Frigyes Gimnazium,English,Unspecified,Budapest Business School,Economics,No Master,4,11.0,Up to 10,1,0,0,0,0,0,0,0,0,10020000.0,0.0,0.0,0.0,0.0
254,Tyler Bosmeny,Clever,Harvard University,Mathematics,BA,Harvard University,Satistics,MA,6,4.0,2 to 5,0,0,0,0,0,0,0,0,1,0.0,49000000.0,248000000.0,0.0,5.06
255,Marc Worth,Stylus Media,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,0.0,,0,0,0,0,0,0,0,0,0,22360000.0,0.0,0.0,0.0,0.0
256,Steve Nasiri,InvenSense,University of California Berkeley,Unspecified,BS,Santa Clara University,Business,MBA,6,0.0,,0,0,0,1,0,0,0,1,0,0.0,20000000.0,48000000.0,0.0,2.4
257,Dan Burkhart,Recurly,University of Pennsylvania,Business,BS,University of California Los Angeles,Business,MBA,6,20.0,Up to 10,0,0,0,0,0,0,1,0,0,5360000.0,19000000.0,58000000.0,3.54,3.05
258,Michel Feaster,Usermind,Harvard University,Unspecified,Not provided,No Master,No Master,No Master,0,14.0,Up to 10,0,0,0,0,0,0,0,0,1,0.0,24000000.0,60000000.0,0.0,2.5
259,Stephan Heller,WATCHMASTER,UniversitÃ¤t Wien,Business,BA,ESCP Europe,Business,MS,6,4.0,2 to 5,0,1,0,1,0,0,1,0,0,5000000.0,18000000.0,0.0,3.6,0.0
260,Chris Ovitz,Workpop,University of California Los Angeles,History,BA,No Master,No Master,No Master,4,3.0,2 to 5,1,0,1,0,0,0,1,0,0,6880000.0,26000000.0,0.0,3.78,0.0
261,Amitabh Sinha,Workspot,Indian Institute of Technology Kanpur,Computer Science,BE,No Master,No Master,No Master,4,11.0,Up to 10,2,0,1,0,0,0,0,0,0,0.0,14000000.0,28000000.0,0.0,2.0
262,Nancy Hua,Apptimize,Massachusetts Institute of Technology,Computer Science,BS,No Master,No Master,No Master,4,5.0,2 to 5,0,0,0,0,0,0,0,0,0,0.0,21000000.0,36000000.0,0.0,1.71
263,Guru Pangal,CloudSimple,Jawaharlal Nehru Technological University,Engineering,BA,Utah State University,Computer Science,MS,6,22.0,Up to 10,3,0,0,0,0,1,1,0,0,0.0,40000000.0,85000000.0,0.0,2.12
264,Oliver Roup,VigLink,Massachusetts Institute of Technology,Computer Science,BS,Harvard University,Business,MBA,6,10.0,5 to 10,0,1,0,0,0,1,0,0,0,2000000.0,5000000.0,20000000.0,2.5,4.0
265,Yuri Frayman,ZENEDGE,Drexel University,Business,Unspecified,No Master,No Master,No Master,4,0.0,,4,0,0,1,0,0,0,0,0,0.0,7700000.0,14000000.0,0.0,1.82
266,"Jason Langheier, MD, MPH",Zipongo,Williams College,Cognitive Science,BA,Duke University,Medicine,PhD,8,13.0,Up to 10,2,1,0,0,0,0,0,0,0,0.0,23000000.0,51000000.0,0.0,2.22
267,Jonathan Mendez,Yieldbot,University of Southern California,Unspecified,Unspecified,No Master,No Master,No Master,4,2.0,Less than 2,3,1,0,0,0,0,0,0,0,4310000.0,30000000.0,68000000.0,6.96,2.27
268,Ben Jacobs,Whistle,Peking University,Unspecified,Unspecified,Yale University,International Relations,MA,6,3.0,2 to 5,0,1,0,0,0,0,0,0,0,0.0,21000000.0,27000000.0,0.0,1.29
269,Rachel E. Haurwitz,Caribou Biosciences,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,0.0,,0,0,1,0,0,0,0,0,0,0.0,29000000.0,144000000.0,0.0,4.97
270,David Yeom,Hollar,University of California Riverside,Business,BA,University of Southern California,Business,MBA,6,17.0,Up to 10,0,1,0,1,0,0,0,0,0,0.0,50000000.0,104000000.0,0.0,2.08
271,Guido Kovalskys,Nearpod,University of Buenos Aires,Economics,Unspecified,University of California Berkeley,Business,MBA,6,6.0,5 to 10,4,0,1,0,0,0,0,0,0,0.0,39000000.0,105000000.0,0.0,2.69
272,Tasso Roumeliotis,Wave Market,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,5.0,2 to 5,0,0,0,0,0,0,0,0,0,0.0,18000000.0,31000000.0,0.0,1.72
273,Florian Douetteau,Dataiku,Francs-Bourgeois,Unspecified,Unspecified,Ecole normale supÃ©rieure,Computer Science,No Master,4,11.0,Up to 10,0,0,0,0,0,0,0,0,0,17000000.0,47000000.0,154000000.0,2.76,3.28
274,Josh Reich,Simple Finance Technology,University of Melbourne,Mathematics,BS,Carnegie Mellon University,Business,MBA,6,16.0,Up to 10,0,1,0,0,0,0,0,0,0,0.0,10000000.0,40000000.0,0.0,4.0
275,Mona Bijoor,"JOOR, Inc.",University of Pennsylvania,Biology,BA,University of Pennsylvania,Business,MBA,6,9.0,5 to 10,0,0,0,0,0,0,0,0,0,0.0,10000000.0,58000000.0,0.0,5.8
276,Ian Crosby,Bench Accounting,Carleton University,Sociology,BA,British Columbia Institute of Technology,Journalism,No Master,4,3.0,2 to 5,0,0,0,0,0,0,0,0,0,7000000.0,0.0,0.0,0.0,0.0
277,Borja Rossell,Verse,Technical University of Catalonia,Engineering,Unspecified,No Master,No Master,No Master,4,0.0,,0,0,0,0,0,0,0,0,0,6000000.0,33000000.0,95000000.0,5.5,2.88
278,Anmol Madan,Ginger.io,University of Pune,Engineering,BE,Massachusetts Institute of Technology,Sociology,PhD,8,2.0,Less than 2,1,0,1,1,0,1,0,0,0,6000000.0,18000000.0,50000000.0,3.0,2.78
279,Michael Simon,LogMeIn,University of Notre Dame,Engineering,BS,Washington University in St. Louis,Business,MBA,6,0.0,,0,0,0,0,0,0,0,0,0,0.0,18000000.0,35000000.0,0.0,1.94
280,Chris Tolles,Topix,Chinese University of Hong Kong,Language,BA,University of California San Diego,Computer Science,MA,6,5.0,2 to 5,1,0,0,0,0,0,0,0,0,0.0,89000000.0,0.0,0.0,0.0
281,Joshua Hoffman,Zymergen,University of California Berkeley,Sociology,BA,Yale University,International Relations,MA,6,17.0,Up to 10,0,1,0,0,0,0,0,1,0,0.0,89000000.0,471000000.0,0.0,5.29
282,Paul Doersch,Kespry Inc.,Stanford University,Computer Science,BS,No Master,No Master,No Master,4,2.0,Less than 2,0,0,0,0,0,0,0,1,0,0.0,33000000.0,68000000.0,0.0,2.06
283,Matthew Bencke,Mighty AI,Harvard University,International Relations,BS,University of California Berkeley,Political Science,PhD,8,17.0,Up to 10,0,0,1,0,0,1,0,0,1,16000000.0,85000000.0,0.0,5.31,0.0
284,David Gorodyansky,AnchorFree,San Jose State University,Business,BS,No Master,No Master,No Master,4,1.0,Less than 2,1,1,0,0,0,0,0,0,0,0.0,26000000.0,11000000.0,0.0,0.42
285,Eben Frankenberg,Echodyne,Dartmouth College,Geology,BA,Stanford University,Geophysics,MS,6,23.0,Up to 10,0,0,0,0,0,0,0,0,1,0.0,38000000.0,94000000.0,0.0,2.47
286,Kevin Busque,Guideline Technologies Inc.,Fitchburg State University,Computer Science,Unspecified,No Master,No Master,No Master,4,12.0,Up to 10,2,0,0,0,0,0,0,0,0,0.0,27000000.0,85000000.0,0.0,3.15
287,Aashish Dalal,ParkWhiz,Northwestern University,Unspecified,BA,DePaul University,No Master,MS,6,2.0,Less than 2,2,1,0,0,0,0,0,0,0,0.0,9500000.0,7300000.0,0.0,0.77
288,Prayag Narula,LeadGenius,Netaji Subhas Institute of Technology,Computer Science,BE,University of California Berkeley,Computer Science,MS,6,2.0,Less than 2,0,0,1,0,0,0,0,0,0,17000000.0,25000000.0,43000000.0,1.47,1.72
289,Andre Durand,Ping Identity Corporation,University of California Santa Barbara,Economics,BA,No Master,No Master,No Master,4,2.0,Less than 2,4,0,0,0,0,0,0,0,0,0.0,10000000.0,18000000.0,0.0,1.8
290,Ajay Prakash,Rinse,Dartmouth College,Economics,BA,Stanford University,Business,MBA,6,5.0,2 to 5,0,1,0,0,0,0,0,0,1,10000000.0,18000000.0,42000000.0,1.8,2.33
291,Michael Yavonditte,Yieldmo,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,2.0,Less than 2,0,0,0,0,0,0,0,0,0,0.0,7740000.0,28000000.0,0.0,3.62
292,Alain Falys,Yoyo Wallet,Middlesex University,Business,BA,No Master,No Master,No Master,4,9.0,5 to 10,2,0,0,0,0,0,0,0,0,8860000.0,0.0,0.0,0.0,0.0
293,Rodney Rogers,Virtustream,University of Florida,Operations Research,Unspecified,No Master,No Master,No Master,4,7.0,5 to 10,0,1,0,0,0,0,0,0,0,0.0,75000000.0,138000000.0,0.0,1.84
294,Chuck Ganapathi,Tact,PSG College of Technology,Engineering,BS,Stanford University,Business,MBA,6,13.0,Up to 10,0,1,1,0,0,0,0,0,0,0.0,47500000.0,35000000.0,0.0,0.74
295,Marcus Ryu,Guidewire Software,Princeton University,Unspecified,BA,University of Oxford,No Master,MA,6,3.0,2 to 5,0,1,0,0,0,0,0,0,1,0.0,8570000.0,58000000.0,0.0,6.77
296,Brad Birnbaum,Kustomer,Brandeis University,Computer Science,Unspecified,No Master,No Master,No Master,4,1.0,Less than 2,0,0,0,0,0,0,0,0,0,13000000.0,23000000.0,0.0,1.77,0.0
297,Shoaib Makani,KeepTruckin,London School of Economics,Economics,BS,No Master,No Master,No Master,4,5.0,2 to 5,0,0,0,1,1,0,1,0,0,0.0,30000000.0,68000000.0,0.0,2.27
298,Roy Burstin,MiTu Network,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,6.0,5 to 10,0,0,0,1,0,0,1,0,0,0.0,12000000.0,59000000.0,0.0,4.92
299,Mark Johnson,Descartes Labs,Stanford University,Philosophy,Unspecified,No Master,No Master,No Master,4,11.0,Up to 10,0,0,0,1,0,1,0,1,0,0.0,25000000.0,160000000.0,0.0,6.4
300,Todd Sullivan,SpiritShop.com (ACQUIRED),Yale University,Political Science,BA,University of Michigan,Business,MBA,6,0.0,,3,1,1,0,0,0,0,0,1,5000000.0,0.0,0.0,0.0,0.0
301,Mike Xu,GrubMarket Inc,Xiamen University,Computer Science,BS,University of Wisconsin Madison,Computer Science,MS,6,10.0,5 to 10,0,0,0,0,0,0,0,0,0,4000000.0,19000000.0,79000000.0,4.75,4.16
302,Carlos Garcia,HYP3R,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,0.0,,2,0,0,0,0,0,0,0,0,16250000.0,0.0,0.0,0.0,0.0
303,David Blake,Degreed,Brigham Young University,Economics,BA,No Master,No Master,No Master,4,3.0,2 to 5,1,1,0,0,0,0,0,0,0,0.0,21250000.0,90000000.0,0.0,4.24
304,Geoff Schmidt,Meteor,Massachusetts Institute of Technology,Unspecified,Not provided,No Master,No Master,No Master,0,0.0,,2,1,0,0,0,0,0,0,0,0.0,38000000.0,76000000.0,0.0,2.0
305,Richard Rosenblatt,Whipclip / TV Time,Brandeis University,Unspecified,Unspecified,No Master,No Master,No Master,4,0.0,,1,0,0,0,0,0,0,0,0,5000000.0,30000000.0,150000000.0,6.0,5.0
306,Stephane Dubois,"Xignite, Inc.",Institut de Management International de Paris,Business,BS,Massachusetts Institute of Technology,Operations Research,MS,6,11.0,Up to 10,0,0,0,0,0,0,0,0,0,0.0,10000000.0,44000000.0,0.0,4.4
307,Carlos Diaz,Kwarter,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,0.0,,0,0,0,0,0,0,0,0,0,0.0,16000000.0,0.0,0.0,0.0
308,Eyal Waldman,Mellanox Technologies,Israel Institute of Technology,Engineering,BS,No Master,No Master,No Master,4,6.0,5 to 10,0,0,0,0,0,0,0,0,0,0.0,0.0,125000000.0,0.0,0.0
309,Jen Andre,Komand,Carnegie Mellon University,Computer Science,Not provided,No Master,No Master,No Master,0,10.0,5 to 10,1,0,0,0,0,0,1,0,0,5600000.0,0.0,0.0,0.0,0.0
310,Noah Brier,Percolate,New York University,Media,BA,No Master,No Master,No Master,4,5.0,2 to 5,0,0,0,0,0,0,0,0,0,8000000.0,39000000.0,134000000.0,4.88,3.44
311,Per Pettersen,Impact Radius,Not provided,Not provided,Not provided,University of California Santa Barbara,Computer Science,MS,0,0.0,,2,0,0,0,0,0,0,0,0,0.0,5000000.0,0.0,0.0,0.0
312,Oz Alon,HoneyBook,The Interdisciplinary Center,Business,BA,No Master,No Master,No Master,4,1.0,Less than 2,0,0,0,0,0,0,0,0,0,0.0,4500000.0,30000000.0,0.0,6.67
313,Clarence Chui,"Outward, Inc.",University of Michigan,Engineering,BS,Massachusetts Institute of Technology,Engineering,PhD,8,13.0,Up to 10,0,1,1,0,0,0,0,0,0,0.0,21000000.0,32000000.0,0.0,1.52
314,Kevin Merritt,Socrata,Sierra College,Computer Science,BS,No Master,No Master,No Master,4,6.0,5 to 10,1,0,0,0,0,1,0,0,0,0.0,18000000.0,60500000.0,0.0,3.36
315,Danny Leffel,Crew,Trinity University,Unspecified,Unspecified,No Master,No Master,No Master,4,6.0,5 to 10,3,0,0,0,0,0,1,0,0,12000000.0,21000000.0,76000000.0,1.75,3.62
316,James Hind,Carwow,University of Nottingham,Business,Unspecified,No Master,No Master,No Master,4,0.0,,0,0,0,0,0,0,0,0,0,0.0,9300000.0,9400000.0,0.0,1.01
317,Neal Creighton,RatePoint,United States Military Academy at West Point,Unspecified,BS,Northwestern University,Business,MBA,6,0.0,,1,0,0,0,0,0,0,0,0,0.0,13000000.0,25000000.0,0.0,1.92
318,Leigh Drogen,Estimize,University of San Diego,Political Science,BA,Hunter College ,Political Science,MA,6,4.0,2 to 5,2,0,1,1,0,0,0,0,0,6000000.0,20000000.0,36000000.0,3.33,1.8
319,Arijit Sengupta,BeyondCore,Stanford University,Computer Science,BS,Harvard University,Business,MBA,6,5.0,2 to 5,0,0,0,1,0,1,0,1,0,0.0,28500000.0,0.0,0.0,0.0
320,Ash Ashutosh,Actifio,Kakatiya Institute of Technology & Science,Engineering,BE,Penn State University,Computer Science,MS,6,12.0,Up to 10,2,0,0,0,0,0,0,0,0,0.0,20000000.0,52000000.0,0.0,2.6
321,Scott Voigt,Homebase.io,Georgia Institute of Technology,Business,BS,University of Pennsylvania,Business,MBA,6,5.0,2 to 5,1,1,0,0,0,0,0,0,0,860000.0,32000000.0,95000000.0,37.21,2.97
322,Aleksandr Yampolskiy,SecurityScorecard Inc.,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,8.0,5 to 10,0,0,1,0,0,1,0,0,0,5000000.0,28000000.0,71000000.0,5.6,2.54
323,Susan Tynan,Framebridge,University of Virginia,English,BA,Harvard University,Business,MBA,6,10.0,5 to 10,0,1,0,1,0,0,0,0,0,6000000.0,37500000.0,57500000.0,6.25,1.53
324,Rick Morrison,Comprehend Systems,Carnegie Mellon University,Computer Science,BS,No Master,No Master,No Master,4,7.0,5 to 10,0,0,0,0,0,0,0,0,0,0.0,19000000.0,92000000.0,0.0,4.84
325,Mike Hurst,Exactuals,Santa Clara University,Business,Unspecified,Stanford University,Business,MS,6,10.0,5 to 10,0,0,1,1,0,0,0,0,0,0.0,20000000.0,0.0,0.0,0.0
327,Sasan Amini,Clear Labs,University of Tehran,Biology,BS,Princeton University,Biology,PhD,8,3.0,2 to 5,0,0,1,0,0,0,0,0,0,6000000.0,25000000.0,41000000.0,4.17,1.64
329,Gene Wang,People Power,University of California Berkeley,Computer Science,BA,No Master,No Master,No Master,4,0.0,,1,0,0,0,0,0,0,1,0,4420000.0,8000000.0,25000000.0,1.81,3.12
331,Jason Liebman,Howcast,Duke University,Political Science,BA,No Master,No Master,No Master,4,9.0,5 to 10,0,0,0,0,1,0,1,0,0,0.0,25000000.0,0.0,0.0,0.0
333,Maxim Lobovsky,Formlabs,Cornell University,Engineering,BS,Massachusetts Institute of Technology,Media,MS,6,6.0,5 to 10,0,0,1,0,0,0,0,0,1,5000000.0,116000000.0,274000000.0,23.2,2.36
335,Daniela Perdomo,GoTenna,Tufts University,Unspecified,Unspecified,No Master,No Master,No Master,4,0.0,,0,0,0,0,0,0,0,0,0,5000000.0,22500000.0,33000000.0,4.5,1.47
337,Adam Odessky,Sense.ly,University of Illinois Urbana-Champaign,Computer Science,BS,University of San Francisco,Business,MBA,6,14.0,Up to 10,0,0,0,1,0,0,0,0,0,6000000.0,10000000.0,30000000.0,1.67,3.0
339,Blake Hall,ID.me,Vanderbilt University,Economics,BS,Harvard University,Business,MBA,6,4.0,2 to 5,0,1,1,0,0,0,0,0,0,15000000.0,32000000.0,80000000.0,2.13,2.5
341,Aaron Gowell,SilverRail Technologies,Northeastern University,Business,BA,No Master,No Master,No Master,4,7.0,5 to 10,0,1,0,0,0,0,0,0,0,0.0,16000000.0,38000000.0,0.0,2.38
343,Javier de la Torre,CARTO,Universidad PolitÃ©cnica de Madrid,Unspecified,Unspecified,Freie UniversitÃ¤t Berlin,Biology,No Master,4,11.0,Up to 10,1,1,1,0,0,0,0,0,0,0.0,30000000.0,100000000.0,0.0,3.33
345,Patrick Bosworth,Duetto,University of San Diego,Political Science,BA,Harvard University,Business,MBA,6,8.0,5 to 10,0,0,0,0,0,0,0,0,0,11000000.0,38500000.0,70000000.0,3.5,1.82
347,Liang Lu,5miles,University of Science and Technology of China,Physics,BS,Southern Methodist University,Physics,PhD,8,2.0,Less than 2,1,0,0,0,0,0,0,0,0,0.0,0.0,300000000.0,0.0,0.0
349,George Bousis,Raise Marketplace,DePaul University,Political Science,BS,No Master,No Master,No Master,4,0.0,,1,0,0,0,0,0,0,0,0,0.0,25000000.0,93000000.0,0.0,3.72
351,Reza Mohsin,Speakeasy,Ohio Wesleyan University,Computer Science,BA,California Institute of Technology,Computer Science,BSc,6,12.0,Up to 10,1,0,0,0,0,0,0,0,0,5500000.0,20500000.0,0.0,3.73,0.0
