,Full_Name,Primary_Company_x,Bachelor_University,Bachelor_Studies,Degree_Type,Master_Institution,Master_Studies,Graduate_Diploma,Years_of_Study,Years_of_Employment,Cat_YP,Previous_startups,Consulting_before_start-up,Ever_served_as_TA_Teacher_Professor_Mentor,Worked_as_product_manager_director_head_VP,Worked_at_Google,Worked_at_Microsoft,Worked_in_Sales,Stanford_or_Berkeley,Ivy_League,Seed_Valuation,A_Valuation,B_Valuation,Valuation_IncreaseSeedA,Valuation_IncreaseAB
353,Rujul Zaparde,FlightCar,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,0.0,,0,0,0,0,0,0,0,0,0,0.0,47000000.0,105000000.0,0.0,2.23
355,Jay Radia,Yieldify,UCL,Economics,BS,No Master,No Master,No Master,4,12.0,Up to 10,0,0,0,0,0,0,1,0,0,11000000.0,54000000.0,0.0,4.91,0.0
357,Benzi Ronen,Farmigo,Tel-Aviv University,Sociology,BA,University of Michigan,Business,MBA,6,8.0,5 to 10,1,0,1,1,0,1,0,0,0,0.0,6000000.0,56000000.0,0.0,9.33
359,Tim Weingarten,The Hunt,University of Pennsylvania,Unspecified,Unspecified,No Master,No Master,No Master,4,11.0,Up to 10,0,0,0,0,0,0,0,0,0,0.0,19500000.0,34500000.0,0.0,1.77
361,Glen Coates,Handshake,UNSW,Computer Science,BS,No Master,No Master,No Master,4,6.0,5 to 10,0,0,1,0,0,0,0,0,0,6500000.0,28000000.0,54000000.0,4.31,1.93
363,Zachary Goldstein,Thanx,Dartmouth College,Political Science,BA,Stanford University,Business,MBA,6,4.0,2 to 5,0,1,0,0,0,0,1,0,1,0.0,21000000.0,46000000.0,0.0,2.19
365,Kevin Lustig,Scientist.com (formerly Assay Depot),Cornell University,Biology,BA,Harvard University,Biology,PhD,8,0.0,,2,0,1,0,0,0,0,0,1,0.0,10000000.0,20000000.0,0.0,2.0
367,David Ronick,Stash,Brown University,History,BA,Harvard University,Business,MBA,6,2.0,Less than 2,3,1,1,0,0,0,0,0,1,16000000.0,33000000.0,100000000.0,2.06,3.03
369,Osama Elkady,INCORTA,Ain Shams University,Computer Science,BS,No Master,No Master,No Master,4,11.0,Up to 10,0,0,0,0,0,0,0,0,0,20000000.0,38000000.0,60000000.0,1.9,1.58
371,Alejandro Cosentino,Afluenta,Instituto San JosÃ© de Flores,Business,Unspecified,No Master,No Master,No Master,4,13.0,Up to 10,0,1,0,0,0,0,0,0,0,0.0,12000000.0,0.0,0.0,0.0
373,Erik Fairbairn,Pod Point,University of Sheffield,Engineering,BE,Stanford University,Business,No Master,4,10.0,5 to 10,1,0,0,1,0,0,0,0,0,31500000.0,0.0,0.0,0.0,0.0
375,Damian Kimmelman,DueDil,Not provided,Not provided,Not provided,University of St. Andrews,International Relations,MS,0,0.0,,0,0,0,0,0,0,0,0,0,0.0,14000000.0,48000000.0,0.0,3.43
377,Jeff Flowers,SageCloud,Georgia Institute of Technology,Computer Science,BS,Northeastern University,Business,MBA,6,3.0,2 to 5,2,0,0,0,0,0,0,0,0,10000000.0,0.0,33000000.0,0.0,0.0
379,Nathan Burba,Survios,Ithaca College,Computer Science,BA,University of Southern California,Media,MA,6,9.0,5 to 10,0,1,1,0,0,0,0,0,0,0.0,16000000.0,46000000.0,0.0,2.88
381,Brandon Rodman,Weave,Brigham Young University,Business,BS,No Master,No Master,No Master,4,5.0,2 to 5,0,0,0,0,0,0,0,0,0,630000.0,0.0,0.0,0.0,0.0
383,Eldar Tuvey,Wandera,University of Bristol,Economics,BS,INSEAD,Business,MBA,6,0.0,,1,0,0,0,0,0,0,0,0,14000000.0,29000000.0,0.0,2.07,0.0
385,Spencer Kimball,Cockroach Labs,University of California Berkeley,Computer Science,BA,No Master,No Master,No Master,4,10.0,5 to 10,0,0,0,0,1,0,0,1,0,26400000.0,145000000.0,268000000.0,5.49,1.85
387,Toby Olshanetsky,prooV,Tel Aviv University,Engineering,BS,No Master,No Master,No Master,4,0.0,,6,0,0,0,0,0,0,0,0,10000000.0,26000000.0,84000000.0,2.6,3.23
389,Brett Schulman,Cava Grill,University of Maryland College Park,Unspecified,Unspecified,No Master,No Master,No Master,4,11.0,Up to 10,0,0,0,0,0,0,0,0,0,0.0,24000000.0,160000000.0,0.0,6.67
391,Scott Crouch,Mark43,Harvard University,Engineering,BS,No Master,No Master,No Master,4,2.0,Less than 2,0,0,0,0,0,0,0,0,1,6000000.0,28000000.0,116000000.0,4.67,4.14
393,Lisa Gersh,Goop Inc.,SUNY Binghamton,Political Science,BA,Rutgers University,Law,JD,6,15.0,Up to 10,1,0,0,0,0,0,0,0,0,23500000.0,40000000.0,65000000.0,1.7,1.62
395,Narges Bani Asadi,Bina Technologies,University of Tehran,Computer Science,BS,Stanford University,Engineering,PhD,8,1.0,Less than 2,0,0,1,0,0,0,0,0,0,0.0,5550000.0,25500000.0,0.0,4.59
397,Assaf Resnick,BigPanda,University of California Berkeley,Business,BS,No Master,No Master,No Master,4,9.0,5 to 10,0,0,0,0,0,0,0,1,0,4000000.0,23000000.0,66540000.0,5.75,2.89
399,Timothy Chi,WeddingWire,Cornell University,Operations Research,BS,Tufts University,Operations Research,MS,6,0.0,,1,0,0,0,0,0,0,0,1,0.0,14220000.0,26500000.0,0.0,1.86
401,Seth Lieberman,SnapApp,Carleton College,Economics,BA,No Master,No Master,No Master,4,1.0,Less than 2,0,1,1,0,0,0,0,0,0,0.0,48000000.0,60000000.0,0.0,1.25
403,Jud Bowman,Appia,North Carolina School of Science and Mathematics,Unspecified,Unspecified,Stanford University,No Master,No Master,4,0.0,,2,0,0,0,0,0,0,0,0,7210000.0,74550000.0,108000000.0,10.34,1.45
405,Sean Grundy,Bevi,Princeton University,Philosophy,Unspecified,Massachusetts Institute of Technology,Business,MBA,6,5.0,2 to 5,0,0,0,0,0,0,0,0,1,9000000.0,18500000.0,33000000.0,2.06,1.78
407,Matiss Ansviesulis,Creamfinance,Lancaster University,Business,BS,No Master,No Master,No Master,4,2.0,Less than 2,1,0,1,0,0,0,0,0,0,0.0,0.0,56000000.0,0.0,0.0
409,Oren Levy,Zooz,Shenkar College of Engineering,Operations Research,BE,IDC Herzliya,Business,MBA,6,19.0,Up to 10,0,0,0,0,0,0,0,0,0,0.0,10000000.0,0.0,0.0,0.0
411,John West,Whistle Sports,Worcester Polytechnic Institute,Engineering,BS,Harvard University,Business,MBA,6,0.0,,2,0,0,0,0,0,0,0,0,0.0,23000000.0,85000000.0,0.0,3.7
413,Juha Koponen,Swap.com,Teknillinen korkeakoulu,Physics,BS,Teknillinen korkeakoulu,Physics,PhD,8,14.0,Up to 10,0,0,1,0,0,0,0,0,0,0.0,0.0,56000000.0,0.0,0.0
415,Tony Mamone,Livingly Media,Dartmouth College,Engineering,BE,Stanford University,Business,MS,6,9.0,5 to 10,0,1,1,1,0,0,1,0,1,0.0,17000000.0,55000000.0,0.0,3.24
417,Alberto Sheinfeld,Payfully,Universidad CatÃ³lica AndrÃ©s Bello,Unspecified,Unspecified,No Master,No Master,No Master,4,0.0,,1,0,0,0,0,0,0,0,0,5000000.0,0.0,0.0,0.0,0.0
419,Javier Soltero,Acompli,Carnegie Mellon University,Computer Science,BS,No Master,No Master,No Master,4,6.0,5 to 10,1,0,0,0,0,0,0,0,0,0.0,25000000.0,200000000.0,0.0,8.0
421,Avner Ronen,Boxee,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,0.0,,1,0,0,0,0,0,0,0,0,0.0,10700000.0,26200000.0,0.0,2.45
423,Denise Thomas,ApplePie Capital,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,3.0,2 to 5,0,0,0,0,0,0,0,0,0,12000000.0,27500000.0,56000000.0,2.29,2.04
425,Jason Oberfest,Mango Health,Colby College,Unspecified,BA,No Master,No Master,No Master,4,11.0,Up to 10,0,1,1,0,0,0,1,0,0,8500000.0,22000000.0,33000000.0,2.59,1.5
427,Babur Ozden,Maana,University of Texas Austin,Computer Science,BA,Rice University,Business,MBA,6,0.0,,0,0,0,0,0,0,0,0,0,8000000.0,27000000.0,86000000.0,3.38,3.19
429,Jim Gilliam,NationBuilder,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,2.0,Less than 2,1,0,0,0,0,0,0,0,0,0.0,23000000.0,90000000.0,0.0,3.91
431,Gregory Mark,Markforged,Massachusetts Institute of Technology,Engineering,BS,Massachusetts Institute of Technology,Engineering,MS,6,0.0,,1,0,0,0,0,0,0,0,0,3000000.0,23500000.0,58000000.0,7.83,2.47
433,James Foster,ZeroFOX,University of Maryland College Park,Computer Science,Unspecified,University of Pennsylvania,Business,No Master,4,11.0,Up to 10,0,0,1,0,0,0,0,0,0,8000000.0,30500000.0,170000000.0,3.81,5.57
435,Sam Chandler,Nitro,RMIT University,Unspecified,BA,No Master,No Master,No Master,4,0.0,,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
436,Daniel Hegarty,Habito,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,7.0,5 to 10,0,0,0,0,0,0,0,0,0,7500000.0,25000000.0,0.0,3.33,0.0
438,Alex Freedland,Mirantis,Gubkin Russian State University of Oil and Gas,Mathematics,BS,Santa Clara University,Computer Science,MS,6,8.0,5 to 10,2,0,0,0,0,0,0,0,0,0.0,61000000.0,555550000.0,0.0,9.11
440,Inder Singh,Kinsa,University of Michigan,Engineering,BS,Massachusetts Institute of Technology,Business,MBA,6,1.0,Less than 2,1,1,0,0,0,0,1,0,0,11500000.0,25000000.0,50000000.0,2.17,2.0
442,Chandran Sankaran,Zyme Solutions,Indian Institute of Technology Madras,Unspecified,BA,Yale University,Computer Science,MS,6,9.0,5 to 10,0,1,0,0,0,0,0,0,0,0.0,13000000.0,29000000.0,0.0,2.23
444,Dan Hu,Omni Prime Inc.,Tsinghua University,Engineering,BE,Stanford University,Business,MBA,6,10.0,5 to 10,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
445,Sajith Wickramasekara,Benchling,Massachusetts Institute of Technology,Engineering,BS,No Master,No Master,No Master,4,0.0,,0,0,0,0,0,0,0,0,0,0.0,20420000.0,40000000.0,0.0,1.96
447,Eric Greenberg,Wrap Media,University of Texas Austin,Business,BA,No Master,No Master,No Master,4,3.0,2 to 5,3,1,1,1,0,0,1,0,0,,10000000.0,40500000.0,,4.05
449,Erik Eliason,storefront,University of Minnesota,Business,BS,Harvard University,Business,MBA,6,9.0,5 to 10,1,0,0,1,0,0,0,0,0,10000000.0,27540000.0,0.0,2.75,0.0
451,Nicholas Rellas,Drizly,Boston College,Business,BS,No Master,No Master,No Master,4,0.0,,0,0,0,0,0,0,0,0,0,11430000.0,50000000.0,75000000.0,4.37,1.5
453,Brian NeSmith,Arctic Wolf Networks,Massachusetts Institute of Technology,Engineering,BS,No Master,No Master,No Master,4,11.0,Up to 10,0,1,0,1,0,0,0,0,0,0.0,36000000.0,105000000.0,0.0,2.92
455,John Ham,Ustream,United States Military Academy at West Point,Engineering,BS,No Master,No Master,No Master,4,5.0,2 to 5,0,0,0,0,0,0,0,0,0,0.0,40000000.0,0.0,0.0,0.0
457,Ben Katz,CARD.com,University of Pennsylvania,Biology,BS,University of Pennsylvania,Business,MBA,6,5.0,2 to 5,0,1,0,0,0,0,0,0,0,6000000.0,17000000.0,27000000.0,2.83,1.59
459,Omer Artun,AgilOne,BoÄ?aziÃ§i University,Engineering,BS,Brown University,Physics,PhD,8,6.0,5 to 10,0,1,1,0,0,0,0,0,0,17500000.0,51000000.0,115500000.0,2.91,2.26
461,Manan Khurma,CueLearn/Cuemath,Indian Institute of Technology Delhi,Engineering,BE,No Master,No Master,No Master,4,0.0,,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
462,Michael Huang,Glow,University of Georgia,Mathematics,BS,North Carolina State University,Operations Research,MS,6,14.0,Up to 10,0,0,0,1,1,0,0,0,0,19000000.0,27000000.0,86000000.0,1.42,3.19
464,Asi Sharabi,Wonderbly,Not provided,Not provided,Not provided,London School of Economics,Psychology,PhD,0,7.0,5 to 10,1,0,1,0,0,0,0,0,0,4230000.0,0.0,0.0,0.0,0.0
466,Brian Berger,BDB Ventures,University of Colorado Boulder,Political Science,BA,Columbia University,Business,MBA,6,5.0,2 to 5,1,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
467,Benny De-Kalo,Worthy,New York University,Business,BS,Columbia University,Business,MBA,6,5.0,2 to 5,1,0,0,0,0,0,0,0,0,0.0,26300000.0,0.0,0.0,0.0
469,Ari Tulla,BetterDoctor,Not provided,Not provided,Not provided,No Master,Business,MS,0,9.0,5 to 10,0,0,1,1,0,0,0,0,0,9000000.0,25000000.0,23000000.0,2.78,0.92
471,Phil Harris,Geofeedia,Ohio State University,Business,BS,Harvard University,Business,MBA,6,2.0,Less than 2,1,0,0,0,0,0,0,0,0,7000000.0,26000000.0,105000000.0,3.71,4.04
473,Bonnie Crater,Full Circle Insights,Princeton University,Biology,BA,No Master,No Master,No Master,4,16.0,Up to 10,0,1,1,0,0,0,0,0,1,0.0,8500000.0,26000000.0,0.0,3.06
475,Matt Zitzmann,Kamcord,Massachusetts Institute of Technology,Engineering,BS,No Master,No Master,No Master,4,4.0,2 to 5,0,0,0,1,1,0,0,0,0,0.0,41000000.0,105000000.0,0.0,2.56
477,Matthew Bellows,Yesware,Brown University,Biology,Unspecified,Babson College,Business,MBA,6,4.0,2 to 5,1,0,0,0,0,0,1,0,1,3500000.0,12220000.0,41000000.0,3.49,3.36
479,Paul Albright,Captora,James Madison University,Computer Science,BS,No Master,No Master,No Master,4,14.0,Up to 10,0,0,0,0,0,0,1,0,0,0.0,14700000.0,104000000.0,0.0,7.07
481,Martin Floreani,FloSports,California Polytechnic State University San Luis Obispo,Engineering,BS,No Master,No Master,No Master,4,0.0,,0,0,0,0,0,0,0,0,0,0.0,4000000.0,93000000.0,0.0,23.25
483,Hugo Fiennes,Electric Imp,University of Warwick,Computer Science,Unspecified,No Master,No Master,No Master,4,5.0,2 to 5,0,0,0,0,1,0,0,0,0,0.0,27000000.0,62000000.0,0.0,2.3
485,Eli Singer,Jethro,Pace University,Operations Research,BS,No Master,No Master,No Master,4,11.0,Up to 10,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
486,Tal Weiss,OverOps,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,7.0,5 to 10,1,0,0,0,0,0,0,0,0,0.0,12000000.0,57000000.0,0.0,4.75
488,Ross Shanken,Jornaya,Haverford College,Political Science,BS,No Master,No Master,No Master,4,17.0,Up to 10,0,0,0,0,0,0,0,0,0,6000000.0,32000000.0,50000000.0,5.33,1.56
490,Don Spear,OpenSesame,Rice University,Engineering,BS,Harvard University,Business,MBA,6,13.0,Up to 10,1,0,0,0,0,0,1,0,0,0.0,17000000.0,0.0,0.0,0.0
492,Fred Shilmover,InsightSquared,Tufts University,International Relations,BA,Harvard University,Business,MBA,6,13.0,Up to 10,0,0,0,0,0,0,0,0,0,0.0,15000000.0,43000000.0,0.0,2.87
494,Chris Giordano,MiMedia,Bowdoin College,Economics,BA,No Master,No Master,No Master,4,11.0,Up to 10,0,0,0,0,0,0,0,0,0,25000000.0,88000000.0,45000000.0,3.52,0.51
496,Mark T. Lynn,DSTLD,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,0.0,,0,0,0,0,0,0,0,0,0,12000000.0,32000000.0,0.0,2.67,0.0
498,Jason Brown,Tally Technologies,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,0.0,,0,0,0,0,0,0,0,0,0,9000000.0,50000000.0,0.0,5.56,0.0
500,Demet Suzan Mutlu,Trendyol Group,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,0.0,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
501,Wen Chu,GWC,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,0.0,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
502,Ran Sarig,Datorama,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,16.0,Up to 10,1,0,0,1,0,0,0,0,0,0.0,10000000.0,51000000.0,0.0,5.1
504,Asaf Somekh,iguazio,Israel Institute of Technology,Computer Science,BS,IMD Business School,Business,MBA,6,17.0,Up to 10,0,0,0,0,0,0,1,0,0,0.0,0.0,100000000.0,0.0,0.0
506,Michael Carvin,SmartAsset,Princeton University,Economics,BA,No Master,No Master,No Master,4,5.0,2 to 5,1,0,0,0,0,0,0,0,1,8000000.0,20000000.0,61000000.0,2.5,3.05
508,Andrej Henkler,Leblon Capital,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,6.0,5 to 10,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
509,Amit Chatterjee,Leap Commerce,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,11.0,Up to 10,2,1,0,0,0,0,1,0,0,0.0,12110000.0,0.0,0.0,0.0
511,Bob Richards,"Moon Express, Inc.",Ryerson University,Operations Research,BE,Cornell University,Engineering,MEng,6,11.0,Up to 10,4,0,0,0,0,0,0,0,0,0.0,10000000.0,40000000.0,0.0,4.0
513,Ethan Song,Frank & Oak,University of British Columbia,Engineering,BA,No Master,No Master,No Master,4,2.0,Less than 2,0,1,0,0,0,0,0,0,0,0.0,16200000.0,0.0,0.0,0.0
515,Jay Desai,PatientPing,University of Michigan,Unspecified,Unspecified,University of Pennsylvania,Business,MBA,6,7.0,5 to 10,0,0,0,0,0,0,1,0,0,0.0,35000000.0,88000000.0,0.0,2.51
517,Kumar Mehta,Versa Networks,IIT Kharagpur,Engineering,BE,Stanford University,Business,Executive Education,6,8.0,5 to 10,0,0,0,0,0,0,0,0,0,0.0,35000000.0,116000000.0,0.0,3.31
519,Saki Dodelson,Achieve3000,Not provided,Not provided,Not provided,Tel Aviv University,Business,MBA,0,12.0,Up to 10,0,0,0,0,0,0,0,0,0,0.0,7000000.0,14000000.0,0.0,2.0
521,Brian Schechter,HowAboutWe,Marlboro College,Philosophy,BA,Lesley University,Education,MA,6,4.0,2 to 5,0,0,1,0,0,0,0,0,0,0.0,60150000.0,54000000.0,0.0,0.9
523,Tony Zhao,Agora.io,Peking University,Unspecified,Unspecified,No Master,No Master,No Master,4,7.0,5 to 10,1,0,0,1,0,0,0,0,0,0.0,0.0,100000000.0,0.0,0.0
525,David Soloff,Premise,Columbia University,English,BA,University of California Berkeley,Economics,PhD,8,8.0,5 to 10,1,0,0,1,0,0,0,0,1,8500000.0,16000000.0,55000000.0,1.88,3.44
527,Alex Gorelik,Waterline Data,Columbia University,Computer Science,BS,Stanford University,Computer Science,MS,6,11.0,Up to 10,2,1,0,0,0,0,0,0,1,0.0,15000000.0,42000000.0,0.0,2.8
529,Jeffrey Marrazzo,Spark Therapeutics,University of Pennsylvania,Economics,BA,University of Pennsylvania,Business,MBA,6,6.0,5 to 10,0,0,0,0,0,0,0,0,0,0.0,70000000.0,133000000.0,0.0,1.9
531,Georg Petschnigg,FiftyThree,Columbia University,Computer Science,BS,Stanford University,Design,MEng,6,8.0,5 to 10,1,0,0,1,0,1,0,0,1,7100000.0,93360000.0,190580000.0,13.15,2.04
533,Amit Narayan,Autogrid,Indian Institute of Technology Kanpur,Engineering,BE,University of California Berkeley,Engineering,PhD,8,3.0,2 to 5,2,0,1,0,0,0,0,0,0,0.0,6530000.0,17350000.0,0.0,2.66
535,Vinicius Vacanti,YipitData,Harvard University,Mathematics,BA,No Master,No Master,No Master,4,4.0,2 to 5,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
536,Anand Babu Periasamy,"Minio, Inc.",Annamalai University,Computer Science,Unspecified,No Master,No Master,No Master,4,1.0,Less than 2,0,0,1,0,0,0,0,0,0,11000000.0,63000000.0,0.0,5.73,0.0
538,Manu Mathew,Visual IQ,Rochester Institute of Technology,Engineering,BS,Rochester Institute of Technology,No Master,MS,6,17.0,Up to 10,0,0,0,0,0,0,0,0,0,0.0,12130000.0,33180000.0,0.0,2.74
540,T.J. Clark,TurnKey Vacation Rentals,University of Notre Dame,Biology,BS,Loyola University,Law,JD,6,13.0,Up to 10,0,0,0,0,0,0,0,0,0,17070000.0,42500000.0,65000000.0,2.49,1.53
542,Nick Francis,Help Scout,Middle Tennessee State University,Business,BS,No Master,No Master,No Master,4,0.0,,0,0,0,0,0,0,0,0,0,3250000.0,21000000.0,41000000.0,6.46,1.95
544,Orazio Buzza,Fooda,University of Illinois Urbana-Champaign,Operations Research,BA,No Master,No Master,No Master,4,10.0,5 to 10,0,0,0,0,0,0,0,0,0,0.0,12500000.0,28000000.0,0.0,2.24
546,Bo Lu,FutureAdvisor,University of Illinois Urbana-Champaign,Computer Science,BA,No Master,No Master,No Master,4,6.0,5 to 10,0,0,0,1,0,1,0,0,0,0.0,18000000.0,47000000.0,0.0,2.61
548,Nikhil Sethi,Adaptly,Northwestern University,Engineering,BS,Stanford University,Business,Executive Education,6,0.0,,2,0,0,0,0,0,0,0,0,4000000.0,14000000.0,47000000.0,3.5,3.36
550,Saar Yoskovitz,Augury,Israel Institute of Technology,Engineering,BS,No Master,No Master,No Master,4,5.0,2 to 5,1,0,0,0,0,0,0,0,0,7500000.0,28000000.0,68000000.0,3.73,2.43
552,Kreg Peeler,SpinGo,Brigham Young University,Media,Unspecified,No Master,No Master,No Master,4,0.0,,1,0,1,0,0,0,0,0,0,0.0,16000000.0,0.0,0.0,0.0
554,Jean-Daniel Guyot,Trainline France,Not provided,Not provided,Not provided,INSA Rouen,Computer Science,MS,0,5.0,2 to 5,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
555,David Perry,Gaikai,Queen's University Belfast,Unspecified,Unspecified,Westwood College,No Master,MS,6,9.0,5 to 10,0,0,0,0,0,0,0,0,0,0.0,17000000.0,45000000.0,0.0,2.65
557,Mallik Sundaram,Mitra Biotech,Indian Institute of Technology Varanasi,Engineering,BS,University of Pennsylvania,Business,MBA,6,0.0,,2,0,1,0,0,0,0,0,0,0.0,0.0,250000000.0,0.0,0.0
559,Sachin Kamdar,Parsely,New York University,Economics,BA,Pace University,Education,MA,6,4.0,2 to 5,0,1,1,0,0,0,0,0,0,0.0,2400000.0,15000000.0,0.0,6.25
561,Russell Fradin,Dynamic Signal,University of Pennsylvania,Economics,BS,No Master,No Master,No Master,4,9.0,5 to 10,1,0,0,0,0,0,1,0,0,0.0,30000000.0,80000000.0,0.0,2.67
563,Aaron Schildkrout,HowAboutWe,Harvard University,Sociology,BA,No Master,No Master,No Master,4,3.0,2 to 5,1,0,1,0,0,0,0,0,1,0.0,60150000.0,53000000.0,0.0,0.88
565,Rashid Mansoor,Hadean,University of Portsmouth,Computer Science,BS,University of Sussex,Mathematics,PhD,8,0.0,,5,0,1,0,0,0,0,0,0,17000000.0,0.0,0.0,0.0,0.0
567,John Belizaire,FirstBest,Cornell University,Computer Science,BS,University of Pennsylvania,Business,Executive Education,6,4.0,2 to 5,1,0,0,0,0,0,0,0,1,0.0,26000000.0,23000000.0,0.0,0.88
569,Jacob Taylor,"Replicat, Inc.",University of California Los Angeles,Computer Science,BS,University of California Los Angeles,Computer Science,MS,6,11.0,Up to 10,3,0,1,0,0,0,0,0,0,8500000.0,20000000.0,0.0,2.35,0.0
571,Spencer Hutchins,Reflexion Health,Colby College,Economics,BA,Yale University,Business,MBA,6,8.0,5 to 10,0,0,1,0,0,0,1,0,0,9320000.0,22000000.0,35000000.0,2.36,1.59
573,Sheeroy D. Desai,Gild,Not provided,Not provided,Not provided,No Master,No Master,No Master,0,3.0,2 to 5,0,0,0,0,0,0,0,0,0,6000000.0,17000000.0,53500000.0,2.83,3.15
